hour,temperature_c,humidity,wind_speed,visibility_10m,dew_point_c,solar_radiation,rainfall_mm,snowfall_cm,year,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_humidity_interaction,wind_rain_interaction,temp_solar_interaction,season,holiday,functioning_day,time_of_day,temp_feel,is_weekend,is_rush_hour,has_rain,has_snow,is_holiday,is_functioning,is_spring,is_summer,is_autumn,is_winter,extreme_weather,rented_bike_count
3,22.497698495445672,59.88761864054875,16.681569851777482,16.422192180036756,6.291028998904709,0.8248150149202103,0.3155421413476973,0.1844983797645213,2023,2,5,-0.4999999999999998,-0.7071067811865479,0.4999999999999999,1.0,0.0,-0.2225209339563146,11.62813839003382,1.5678280648687195,13.250877885536822,Spring,No Holiday,Yes,Night,Mild,1,1,0,0,1,0,1,0,1,0,0,46
7,39.7095539856223,51.53550648759495,6.326946895545504,1.9275816886383312,8.663238035544937,0.7420697880610216,0.0680774343767702,0.0623312104000701,2023,1,3,0.9659258262890684,0.9659258262890684,-0.5000000000000004,-0.4999999999999998,0.4338837391175582,1.0,11.884771077130608,0.3786452037636798,12.79535394916019,Spring,No Holiday,Yes,Morning,Mild,0,1,1,1,1,1,1,1,0,1,1,57
21,8.432777160394622,38.810029482077034,24.548668730062268,19.28329650179595,16.73851864957865,5.392533580535786,0.5242122558101051,0.1431544411556249,2023,3,1,-0.7071067811865471,-0.8660254037844388,-0.8660254037844386,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,9.263918564029032,1.564314312094693,31.82196983927085,Summer,No Holiday,Yes,Afternoon,Warm,1,1,0,0,1,1,0,1,0,1,1,46
19,8.623245334067473,33.147325890404495,5.992239992376839,17.630542511850322,4.342311366162216,0.5712843739784292,0.0379287845704331,0.0743568390215581,2023,7,2,-0.4999999999999998,-1.0,0.4999999999999999,-1.0,-0.7818314824680299,-0.9009688679024191,16.299969615816075,1.3546758889585724,56.41529144737092,Winter,No Holiday,Yes,Night,Mild,1,1,0,0,1,0,0,0,1,1,1,46
19,23.767097243028363,80.04837434190121,1.7392448290108635,26.87378618684118,16.919266620659812,2.057417941427156,0.2375641152717076,0.0251991647894257,2023,1,5,0.4999999999999999,-1.0,0.8660254037844387,-0.8660254037844387,0.0,-0.900968867902419,14.20117992945201,0.0660803499605614,33.01622774809254,Spring,No Holiday,Yes,Afternoon,Warm,1,0,0,1,0,1,1,1,0,0,1,42
17,29.635066653984097,45.80728541232982,5.574509339482311,19.595615674734375,9.833045895502302,0.6435197134519726,0.6189877800013349,0.04119704754016,2023,11,2,-0.9659258262890684,-0.7071067811865479,0.4999999999999999,6.123233995736766e-17,-0.433883739117558,-0.900968867902419,3.936151419826842,1.4493635259492106,0.5206661859478902,Summer,No Holiday,Yes,Afternoon,Cold,1,1,1,0,0,0,1,1,1,1,1,48
13,21.002478410792584,31.864635645333095,6.055939943006826,10.47157273384654,-3.949917623599704,1.4150759974676632,0.0101133612109534,0.0674031928777019,2023,2,3,0.2588190451025207,-0.2588190451025206,-0.4999999999999998,-0.8660254037844387,0.9749279121818236,-0.2225209339563146,7.458937278995474,0.021505594020117,11.074635344720331,Autumn,No Holiday,Yes,Afternoon,Warm,0,1,1,0,0,0,1,1,1,1,1,52
17,2.7630145659820347,41.10032219537048,2.323902345565949,28.986771771174613,-0.4034686429735572,3.0862977168373935,0.4219650576920849,0.0381092867083386,2023,2,1,0.2588190451025207,-0.8660254037844387,0.4999999999999999,-0.8660254037844387,0.0,0.6234898018587336,5.144387715794428,1.4078416857864342,0.249407538025567,Autumn,No Holiday,Yes,Afternoon,Mild,1,1,1,0,0,1,1,1,0,0,0,37
13,25.688483233973916,54.629996612348485,0.0893630929167153,24.048584579461007,7.297167461993666,4.26944383866161,0.2036240790061064,0.0408762074157501,2023,4,1,0.258819045102521,-0.2588190451025206,-0.8660254037844384,1.0,0.9749279121818236,-0.900968867902419,14.386769112370644,0.5919790511680029,21.340067023787796,Spring,No Holiday,Yes,Night,Mild,1,0,0,1,1,1,1,0,0,1,1,42
19,9.655273793053349,61.94575999547763,6.07348021269599,18.91252855144063,19.783588438326767,3.648944369706389,0.0044355376579809,0.0411572970051364,2023,12,1,-0.7071067811865471,0.7071067811865474,-0.8660254037844386,1.0,0.9749279121818236,-0.9009688679024191,18.27782801747853,8.759099394184771,30.16854998153759,Autumn,No Holiday,Yes,Evening,Warm,1,1,0,0,1,1,0,1,0,0,0,56
20,33.741955531537855,62.99032565098396,0.1096950245381948,8.787756102093686,2.8597232128881744,1.745412646166129,0.1055971587236072,0.0131065839009494,2023,3,6,-1.0,-0.7071067811865475,-2.4492935982947064e-16,-0.4999999999999998,0.0,-0.900968867902419,8.044038881652572,1.7275931122762829,64.97925073384977,Winter,No Holiday,Yes,Night,Mild,1,1,1,1,1,1,1,0,0,0,1,52
23,28.361513330566805,53.92382472105143,4.987342307604282,11.206208889428863,5.727195189536281,0.5722101407155751,1.4146531361063164,0.0088440696757632,2023,3,0,0.2588190451025207,0.8660254037844384,0.8660254037844386,1.0,-0.7818314824680299,0.6234898018587336,6.921408486446239,0.0709023047271784,1.472443861897362,Autumn,No Holiday,Yes,Evening,Warm,1,1,0,1,1,1,1,1,0,1,1,47
14,13.927645324769609,18.594323125740168,0.8933401278286699,20.0990977228997,11.68899381426078,2.1648877097795745,0.3681827986716495,0.0047611700506454,2023,10,6,-0.8660254037844384,1.0,-0.8660254037844386,-1.0,-0.7818314824680299,-0.900968867902419,13.231183402667536,0.2477160451158065,61.47134950070553,Autumn,No Holiday,Yes,Afternoon,Mild,1,1,0,0,0,1,0,1,0,1,0,48
21,18.315196701214205,46.97640339605123,4.168988156811686,2.1594245538996515,-3.3501196484880627,2.4750939624968016,2.943949654241727,0.0117608844492174,2023,5,1,-0.2588190451025208,-0.9659258262890682,-2.4492935982947064e-16,6.123233995736766e-17,0.4338837391175582,0.6234898018587334,19.457843056289907,3.570518901181368,9.993064890904035,Winter,No Holiday,Yes,Evening,Very_Cold,0,1,1,0,0,0,1,1,0,0,0,46
3,14.836472661021684,47.605864396631006,3.505020077871711,7.700417749507904,12.38842624846118,0.0214991203329643,0.3720273803195084,0.0421148083801314,2023,3,4,-0.2588190451025215,-0.4999999999999998,0.4999999999999999,0.5000000000000001,-0.7818314824680299,-0.900968867902419,14.711583276872709,0.4599510017153015,21.861554891633332,Spring,No Holiday,Yes,Afternoon,Cold,1,1,0,0,1,1,1,1,0,1,0,45
12,28.76278474100098,13.753750936623812,0.0680289130636967,21.41702800189794,-2.3499206887928157,1.156819372366515,0.3925615162288374,0.0901086419915909,2023,11,0,-0.7071067811865471,0.5000000000000001,1.2246467991473532e-16,0.8660254037844387,0.0,0.6234898018587336,11.127115997314077,0.3262244137009376,0.8039600143279689,Spring,No Holiday,Yes,Morning,Mild,0,1,0,0,1,0,0,1,0,1,0,51
22,39.987011036307834,39.19112616588161,2.2538749861694445,14.400555295338629,14.53747367569429,3.706359861259135,0.2486611139657022,0.0208435900032125,2023,7,5,0.8660254037844386,-0.4999999999999998,-1.0,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5.900301533549654,14.31583181391525,85.89892158551626,Winter,No Holiday,Yes,Afternoon,Mild,0,0,0,1,1,0,1,1,0,1,0,53
7,12.472205736342593,62.6949038847385,4.59511188957535,12.071806944432904,3.5297753421008418,1.345072490430399,0.1855611304890987,0.2189335392972708,2023,5,6,0.7071067811865476,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587334,8.553022804318541,0.0139851845946355,-10.451160333245111,Winter,No Holiday,Yes,Evening,Mild,0,0,0,0,1,0,1,1,1,0,1,60
17,31.38585616917865,26.037719855971936,9.439366071682317,4.543728672012435,2.4636068782814773,0.7461181305708181,0.1448724681017515,0.165225372265667,2023,4,0,-0.8660254037844384,-0.2588190451025206,1.2246467991473532e-16,1.0,-0.9749279121818236,-0.900968867902419,11.675368066979576,1.740446932499391,15.497478195866366,Winter,No Holiday,Yes,Morning,Warm,0,1,1,0,1,1,1,0,1,0,0,43
11,23.03072292265758,49.14828285852718,10.975030322925717,13.25547103433198,12.18237299625435,4.108292695887231,0.2103558363590406,0.0735067930176318,2023,12,0,1.2246467991473532e-16,-0.2588190451025206,0.4999999999999999,-0.4999999999999998,0.9749279121818236,-0.2225209339563146,1.1473949443347151,2.720497519929795,20.977008756137423,Autumn,No Holiday,Yes,Morning,Mild,1,1,0,0,1,0,0,0,0,1,0,53
22,14.580800234375689,37.45697154993985,3.3067890000613422,23.120759122807016,16.351924076008526,0.3389228814759861,0.307955200666374,0.1288114958976715,2023,3,6,-0.7071067811865471,0.8660254037844384,1.2246467991473532e-16,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563143,7.891664864042541,0.0254220973939386,14.684659359047492,Winter,No Holiday,Yes,Afternoon,Warm,1,0,1,1,0,1,1,0,0,0,0,35
13,22.680370134691504,17.53942973066536,6.517538411893261,7.92038538215679,13.010078848457496,0.4624654422560476,0.106591628962506,0.0456224636603696,2023,12,6,0.8660254037844387,-0.8660254037844387,-0.5000000000000004,1.0,-0.433883739117558,0.6234898018587334,8.162187947683186,0.0407887225564558,49.92336658508845,Summer,No Holiday,Yes,Night,Mild,1,0,1,0,0,1,1,1,0,1,1,48
1,15.228901543620893,31.66045028566256,1.9023108393485133,0.1619562655103223,11.661147998802846,2.3254849347688467,0.1273655453759806,0.0037471148976052,2023,4,0,-0.2588190451025215,0.2588190451025203,0.8660254037844387,0.5000000000000001,0.9749279121818236,-0.2225209339563146,18.89567117369168,0.0080678397947153,65.66875707798872,Autumn,No Holiday,Yes,Evening,Very_Cold,0,0,1,0,1,1,0,0,0,1,1,61
17,19.545261029499724,70.71864723204934,2.0941683960897355,20.055147034529483,11.774417675337844,0.8690751165932055,0.1584145542260021,0.2346880273846444,2023,12,2,0.7071067811865475,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.900968867902419,9.563113651933897,0.7604643653816533,142.0756558030665,Spring,No Holiday,Yes,Morning,Very_Cold,1,0,1,0,0,1,0,1,0,1,1,50
23,10.252278862667882,59.22746555822442,1.081233938674644,29.178798132976578,13.058575102093291,2.496663452072903,0.2982461271488653,0.0136729057719457,2023,2,4,-0.2588190451025215,0.7071067811865476,-2.4492935982947064e-16,6.123233995736766e-17,0.7818314824680298,1.0,11.41012773760031,0.1137898596984045,9.192929953119013,Spring,No Holiday,Yes,Night,Cold,0,1,0,0,0,1,1,0,1,1,0,63
1,46.14281028779009,75.70983527131514,4.127089526438384,18.204796907657485,13.584289568388034,0.3432466658430111,0.528946397912996,0.295530740836846,2023,1,3,-0.7071067811865471,0.2588190451025203,-1.0,-0.8660254037844388,0.7818314824680298,1.0,12.18559898978414,2.2900078576067924,55.42537783509727,Spring,No Holiday,Yes,Afternoon,Warm,0,1,0,0,0,0,1,0,0,0,1,57
10,26.221760733036533,48.12547270972816,1.888501835196144,3.5976557678139045,6.845751599464375,0.5814242223745117,0.9694787136712938,0.0848357794539918,2023,3,1,-0.5000000000000004,-0.7071067811865475,-0.5000000000000004,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563143,11.157446453560402,0.0236441470968831,-1.5790411389067756,Autumn,No Holiday,Yes,Afternoon,Cold,1,1,1,0,1,1,1,1,0,1,1,48
8,19.885491505366065,31.387098082224384,0.4407195254068037,9.621992770340192,15.23602359024592,0.3407402293693136,0.169229390277831,0.0364653921517173,2023,11,6,0.4999999999999999,0.965925826289068,0.4999999999999999,0.5000000000000001,0.7818314824680298,0.6234898018587334,5.23599467786845,0.3916801170593411,24.441870671210044,Summer,No Holiday,Yes,Afternoon,Mild,0,1,1,0,0,0,1,1,1,0,1,60
11,28.20644891067648,53.86121103814639,5.776009815417202,26.0292484416067,3.6144781985503966,6.1114025471239195,0.1015040315870546,0.0684236247737063,2023,2,0,1.0,-1.0,-0.8660254037844384,-1.0,0.0,-0.900968867902419,13.73264976201022,2.99133952675981,4.9643770007354195,Winter,No Holiday,Yes,Afternoon,Mild,0,1,1,1,0,1,1,1,0,0,1,42
16,24.931789659794216,49.54147645946303,6.150783271216536,6.977042227704857,18.731146108970997,1.039746059621737,0.2380892994751822,0.069641212253328,2023,1,3,-0.8660254037844384,0.2588190451025203,-0.4999999999999998,6.123233995736766e-17,0.9749279121818236,-0.9009688679024191,17.35812391146284,1.7309269290449305,82.86209386497018,Winter,No Holiday,Yes,Evening,Very_Cold,0,0,1,1,0,1,1,1,0,1,0,35
14,22.84816415443366,65.78301906802032,2.2313762852042833,18.23087710492824,16.259549190307858,0.8226240659459696,1.1239683294601728,0.0023562507828022,2023,1,6,-0.7071067811865477,-0.9659258262890684,-0.8660254037844384,-0.8660254037844387,-0.433883739117558,0.6234898018587334,-0.8749844284427921,1.8563311669663576,21.606717768021166,Spring,No Holiday,Yes,Morning,Cold,0,0,0,0,0,1,1,1,1,1,0,53
16,33.5591015955895,24.348329690485706,0.3991320690538261,12.080136247619937,27.44720803667766,0.0286079438853482,0.0049548336502262,0.0439218165112698,2023,2,2,1.2246467991473532e-16,0.5000000000000001,0.4999999999999999,1.0,-0.7818314824680299,-0.900968867902419,14.228976259554852,5.278370475923378,1.966709826148121,Spring,No Holiday,Yes,Evening,Mild,1,0,1,0,0,0,0,0,0,0,0,47
17,29.92095231622181,54.20418439522944,2.7782234432683413,6.235311642589471,14.110787610444556,0.333095431659292,0.5663978959958846,0.1346557625524929,2023,9,3,0.7071067811865475,0.9659258262890684,-1.0,-1.8369701987210294e-16,-0.9749279121818236,1.0,22.88216582193042,0.0022147699050947,26.36887379135363,Autumn,No Holiday,Yes,Morning,Mild,0,0,1,0,0,0,0,1,0,1,0,43
21,17.498642355581595,33.21133097368901,2.919988383415109,24.40220680694039,17.272797492380718,1.0933749367858494,0.3242399389165101,0.0713491099787617,2023,5,0,-0.2588190451025208,0.7071067811865476,0.4999999999999999,6.123233995736766e-17,-0.9749279121818236,0.6234898018587336,9.800137144526555,0.4835733021961524,25.73335281094906,Summer,No Holiday,Yes,Night,Warm,0,0,0,1,0,0,1,1,1,1,0,53
5,21.43511338745474,26.72091082545607,5.523215460774367,22.284938293970708,-2.484306304100832,0.1419241737501881,0.0877998287089344,0.0280018336716721,2023,9,5,0.7071067811865476,6.123233995736766e-17,1.0,0.8660254037844387,0.7818314824680298,-0.2225209339563143,6.09388352285946,1.4125941540209834,11.547454056984003,Winter,No Holiday,Yes,Night,Mild,0,1,1,0,1,0,0,1,0,0,0,62
16,21.683672132292244,66.38470093734126,1.894722479993459,19.84773197877796,17.533573938445784,1.4297197260867172,0.1935829274169462,0.0408133455036885,2023,8,4,0.7071067811865476,-1.8369701987210294e-16,-0.8660254037844384,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4.665385160652196,12.82933026169873,2.3365354618208034,Autumn,No Holiday,Yes,Morning,Cold,1,0,0,0,0,1,1,0,1,0,0,46
22,0.165731527624418,45.17551984386159,5.73795100886191,7.090097708062536,19.41164817891411,1.213995624355651,0.1274138960963552,0.1988171462034732,2023,11,3,0.7071067811865476,-0.5000000000000004,-2.4492935982947064e-16,0.8660254037844387,-0.433883739117558,-0.9009688679024191,16.058549976848866,2.726275763412875,9.270233553125614,Winter,No Holiday,Yes,Afternoon,Very_Cold,1,0,0,1,0,1,1,1,0,0,0,41
23,11.537031537560438,42.44245323798013,10.25868604709498,2.935710081493501,22.03777034710761,2.914877436595214,1.0511797532941631,0.0745598345337043,2023,6,6,0.258819045102521,-0.7071067811865479,-0.5000000000000004,-0.5000000000000004,0.9749279121818236,-0.900968867902419,6.173011345370266,0.991782469236232,117.21505106185737,Spring,No Holiday,Yes,Night,Very_Cold,0,1,0,1,0,0,1,0,1,1,1,53
17,40.01959929772224,44.915297969345865,1.3556723278467615,17.284779894778985,10.963730818731994,2.156459079351992,0.3287678170263954,0.0751522594164048,2023,1,0,0.2588190451025207,-1.0,0.4999999999999999,-0.8660254037844388,0.9749279121818236,-0.9009688679024191,27.220741988789676,0.2579671940569835,23.595241925636618,Winter,No Holiday,Yes,Evening,Mild,1,1,1,0,1,0,1,0,1,1,1,45
7,37.471287177585005,41.70458519016615,19.297047492999596,16.610335006183,7.264852991135919,1.180990960016595,0.414018923000087,0.3256252175230931,2023,10,6,-0.5000000000000004,0.965925826289068,0.4999999999999999,0.8660254037844384,-0.9749279121818236,0.6234898018587336,9.518730713165615,0.5467235245377318,2.9221979127843416,Summer,No Holiday,Yes,Morning,Mild,1,1,0,0,0,0,0,0,0,0,0,38
8,23.873855585163945,69.37444989184749,2.441800512670727,5.65155028004619,1.283881797787032,0.5089090782439509,0.4503165023624865,0.0386959496627351,2023,5,0,0.8660254037844387,0.965925826289068,1.2246467991473532e-16,0.5000000000000001,-0.433883739117558,-0.900968867902419,-0.8238050093826152,0.1931690901688794,79.30956391868884,Summer,No Holiday,Yes,Night,Mild,1,1,0,1,1,0,1,0,1,0,0,50
5,29.503645634063624,75.03493866258921,1.5548127613605471,1.6874008294551746,2.0157123050636896,2.595567700916342,0.5102941349608409,0.065304440481948,2023,12,1,0.8660254037844386,0.7071067811865474,0.4999999999999999,0.8660254037844384,-0.9749279121818236,0.6234898018587334,17.813004745891668,6.1336692242986,-0.1339725767563054,Spring,No Holiday,Yes,Morning,Warm,1,1,1,1,0,1,1,1,1,1,1,56
4,29.093710193308745,70.44582985643817,2.736680313586211,2.4212536258195794,9.795146603554269,2.461058679487103,0.3421489162740289,0.1669791058995207,2023,1,5,0.9659258262890684,0.8660254037844384,-0.5000000000000004,-1.8369701987210294e-16,-0.7818314824680299,-0.2225209339563146,14.702514843668204,0.1714133942716112,81.5221486522007,Summer,No Holiday,Yes,Afternoon,Mild,0,0,1,1,1,1,1,1,0,0,1,61
11,55.631990145683375,69.13770573699823,0.4957739216423337,29.783129595382015,-4.011503977630655,0.3328086073967415,0.0090175957921604,0.14225942992624,2023,7,1,-0.8660254037844386,-0.2588190451025206,1.2246467991473532e-16,-0.8660254037844387,0.4338837391175582,-0.2225209339563146,18.626013805657095,0.0831597215365126,33.8328609267981,Summer,No Holiday,Yes,Morning,Mild,0,1,1,1,1,1,1,1,1,0,1,59
10,37.423717871823925,45.95471360392382,0.6716923426111785,23.50751684228651,3.854251135349609,4.9243772920904005,0.2037756565466348,0.0308973020571133,2023,10,5,-0.2588190451025208,0.5000000000000001,1.0,-0.8660254037844388,0.9749279121818236,0.6234898018587334,22.77505259299032,0.0077448945857825,89.0175300059589,Autumn,No Holiday,Yes,Night,Warm,1,1,1,0,1,0,0,1,1,1,0,35
0,23.69889387967054,66.92729686489437,2.6758822917001126,27.659624278955175,10.71617640608521,0.1331454249038474,0.1015927969143506,0.0163803339417259,2023,11,4,1.0,-0.9659258262890682,-0.8660254037844386,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,16.755131546776298,1.1083250349829286,32.00371907199558,Winter,No Holiday,Yes,Morning,Cold,1,0,0,0,0,0,1,0,0,0,1,44
10,12.950015749379112,43.68376525624837,7.18677045475199,5.8516416670909,10.53762762168169,0.1132205117494792,0.5699403834731979,0.1206324153874077,2023,8,1,1.0,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,-0.2225209339563146,19.12835436574631,0.1854437995241045,47.1891460084926,Spring,No Holiday,Yes,Night,Warm,1,0,1,1,1,1,0,0,1,1,0,46
18,5.716265586467502,38.78608472327388,11.528561867937428,28.81705608970305,2.244849973033361,0.4149105607685298,0.0291879221468468,0.0297942769563929,2023,8,4,0.8660254037844387,1.0,-0.8660254037844386,0.8660254037844387,-0.433883739117558,-0.2225209339563146,10.694149477671749,0.7166921255602445,6.704019212819874,Spring,No Holiday,Yes,Night,Very_Cold,1,1,0,0,0,0,0,1,0,0,1,42
8,24.34154941409777,64.80273765813375,5.465407917012504,4.2796305441948626,0.1290935163309043,4.803944702671608,0.4148310997288378,0.2559748675298555,2023,7,6,0.4999999999999999,-0.8660254037844388,1.2246467991473532e-16,-0.5000000000000004,-0.9749279121818236,1.0,16.587370418286106,0.8291038645809737,42.29983892415888,Spring,No Holiday,Yes,Night,Warm,1,1,0,0,0,0,1,1,1,1,1,49
1,15.209926648639147,22.200887209854876,0.5558845195836958,15.272454856994134,1.3239003489118666,1.4679305336628494,0.1182611509294583,0.0138397721435457,2023,2,2,-0.2588190451025208,0.8660254037844387,0.8660254037844386,0.8660254037844387,0.7818314824680298,-0.2225209339563146,8.153375566012887,1.5121069075663838,22.318162844134367,Spring,No Holiday,Yes,Evening,Warm,1,0,1,1,0,0,1,1,1,1,0,54
11,11.654228179045052,70.29407677441763,5.574009614817712,24.89087053251192,8.23318272956104,3.101780734123725,1.486455715250627,0.0383187898257875,2023,5,2,-0.8660254037844384,0.2588190451025207,-0.8660254037844384,6.123233995736766e-17,-0.433883739117558,1.0,1.3812870823020944,0.2334455100383682,23.79368026936513,Spring,No Holiday,Yes,Afternoon,Cold,1,1,1,1,1,1,1,0,1,0,1,45
3,20.45468099296834,45.91954638992748,5.045154993343608,10.49410063534738,27.03837714466612,0.5171352506621226,0.2043910081253918,0.0056345241298402,2023,4,5,-0.9659258262890684,-0.9659258262890684,-2.4492935982947064e-16,-1.0,-0.9749279121818236,-0.2225209339563143,7.651671671891706,0.2686581543188787,3.943975560973525,Summer,No Holiday,Yes,Afternoon,Cold,0,1,1,1,0,0,0,0,1,0,0,52
3,13.561957369610427,52.93319832296186,8.193404718735943,12.744855995307017,18.482712688538175,1.3475597848584209,0.1966851663686973,0.1215051638139148,2023,5,5,0.258819045102521,0.8660254037844384,1.2246467991473532e-16,-0.5000000000000004,0.0,1.0,5.9897294786117525,0.7623859190528033,106.3502292556895,Autumn,No Holiday,Yes,Morning,Mild,0,1,1,0,1,1,0,0,0,0,1,53
17,40.07896755708907,50.142521469446464,8.721956339334438,3.845553308972935,11.71355523107393,0.8872359097740158,1.2844790327426117,0.2218819927643824,2023,10,1,-0.7071067811865477,0.2588190451025207,0.8660254037844387,-0.5000000000000004,0.7818314824680298,1.0,-3.918961411210225,0.1509888226528931,52.91218477304013,Spring,No Holiday,Yes,Morning,Warm,1,1,0,0,0,0,1,1,1,1,0,53
14,33.87737519806557,70.88337385864392,10.132464969502974,3.6876563999691823,14.431126122749616,3.5185296555409926,0.2700825232975337,0.1010256765607966,2023,9,2,-0.2588190451025208,1.0,0.8660254037844387,0.5000000000000001,0.7818314824680298,0.6234898018587336,10.08530446153452,0.0770265678487163,2.2829499331623855,Autumn,No Holiday,Yes,Night,Cold,1,1,1,0,0,0,1,0,0,0,0,44
18,20.973080123593988,55.6204190209841,2.6732997110107592,18.58704674335979,18.12691899104113,0.045727672330038,1.6465617866646942,0.2776645186762213,2023,4,3,1.2246467991473532e-16,0.2588190451025203,-0.5000000000000004,-1.8369701987210294e-16,0.9749279121818236,1.0,14.22688242846163,0.524275384450658,9.032541130349152,Autumn,No Holiday,Yes,Afternoon,Very_Cold,0,0,0,1,0,1,0,0,0,1,0,43
12,41.037993768776445,51.2752454962992,5.984396701873584,20.2659710586017,15.404949207431926,0.5590117905846059,0.0122336244617557,0.0137543979151482,2023,12,3,-0.2588190451025208,0.2588190451025207,-0.4999999999999998,-0.4999999999999998,0.4338837391175582,1.0,3.702360781853739,1.117861650518568,26.619780293288613,Summer,No Holiday,Yes,Morning,Mild,0,0,0,0,0,1,1,0,1,0,1,54
18,25.63066593354624,26.81876449496166,1.5615842195440386,23.3199754224658,7.534320212581942,0.331104047721404,0.1828899739151221,0.0091823585035038,2023,8,6,0.8660254037844387,-0.2588190451025206,1.0,-0.4999999999999998,0.9749279121818236,0.6234898018587336,20.54875825074095,3.3746697174800317,16.86574229915278,Spring,No Holiday,Yes,Morning,Warm,1,1,1,1,0,1,0,1,0,1,0,48
16,16.53459493518929,48.39683019732204,36.588250796581214,16.700461580452604,3.2352943474276925,3.9206739765989886,0.5485960891508126,0.1822709917974909,2023,8,3,-1.0,-0.8660254037844388,-0.5000000000000004,0.5000000000000001,0.0,1.0,9.687555731416968,0.4618091386355074,5.804044285753057,Summer,No Holiday,Yes,Afternoon,Very_Cold,0,1,1,0,0,1,0,0,1,0,1,46
5,39.157983377482786,33.61981751686191,0.9638855790106512,19.372778767839176,8.9978066341957,1.2605094632639935,1.107548002481597,0.1934553112735344,2023,2,6,0.2588190451025207,-0.9659258262890684,1.0,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,17.619964919348455,4.7231317573214415,53.013585359188816,Spring,No Holiday,Yes,Night,Cold,0,0,1,1,0,0,0,1,0,1,1,63
15,29.14137633944468,68.04056400038381,0.0508296503522665,0.4055181509916017,18.03393333529537,1.035767762502862,0.1481297723456099,0.1778090479623034,2023,6,2,0.4999999999999999,-0.7071067811865479,1.2246467991473532e-16,0.5000000000000001,0.7818314824680298,0.6234898018587334,20.15322368059734,17.821041973157627,41.5369680980652,Summer,No Holiday,Yes,Morning,Mild,1,0,0,0,1,0,0,1,1,1,0,48
23,11.328773290243667,53.11210342080596,0.8055919918397724,4.865121814115642,7.836870596446072,1.1937940202835309,1.3330530802939449,0.1604275771906385,2023,5,3,-0.8660254037844384,0.2588190451025203,-1.0,-0.8660254037844388,0.7818314824680298,1.0,5.92630036041783,1.172977017701576,61.61883829778106,Autumn,No Holiday,Yes,Night,Very_Cold,0,0,0,0,0,1,1,1,0,1,0,41
11,24.832331615551347,54.47074622115037,7.477696268145683,29.54744298050714,1.1625949668988014,7.145719550013947,0.4508506713563349,0.0449774996920091,2023,2,4,0.2588190451025207,0.8660254037844384,0.4999999999999999,0.8660254037844384,-0.7818314824680299,-0.2225209339563143,21.547049947636907,6.087402763699005,32.89764941856348,Spring,No Holiday,Yes,Afternoon,Warm,1,1,0,1,0,1,1,0,0,1,1,41
18,13.723185800477724,23.2019148075276,2.9600308611514388,2.2798051894749536,-3.7875839421945816,3.797808409131476,0.8072459391103552,0.0245212902267492,2023,12,0,-1.0,-0.7071067811865479,0.4999999999999999,0.5000000000000001,-0.433883739117558,1.0,9.675986359441971,0.2256124830293356,23.09641553529144,Winter,No Holiday,Yes,Afternoon,Very_Cold,0,0,1,1,1,0,0,1,1,1,1,46
4,9.730343151536692,28.990898986362648,2.9665114705799596,20.363646667807348,9.031753906574307,2.4508612499804756,0.2530909648003261,0.2642318922801288,2023,10,5,1.0,-1.8369701987210294e-16,0.4999999999999999,6.123233995736766e-17,0.4338837391175582,1.0,11.198184023223629,1.4057973256144567,17.85736462828284,Autumn,No Holiday,Yes,Morning,Mild,1,1,1,0,1,0,1,0,1,1,0,37
16,32.36609959940003,59.18313315832965,15.508011218327235,5.282478990951487,1.7948620596972678,0.6863302540811725,0.119243063607739,0.0366725543642678,2023,4,1,-0.9659258262890684,0.965925826289068,0.4999999999999999,-0.4999999999999998,0.4338837391175582,-0.2225209339563143,14.175010969775265,7.462115605415639,13.268894276432077,Winter,No Holiday,Yes,Morning,Warm,0,1,1,0,1,0,0,0,0,0,1,59
22,45.75984387627563,32.56137531478493,12.605876882670334,21.501557573029256,6.50787290898986,0.3610615212982054,1.2108837655720293,0.0508175275982613,2023,7,6,1.2246467991473532e-16,1.0,1.0,0.8660254037844384,-0.433883739117558,0.6234898018587334,9.03686885832234,10.216150503052967,55.14604081699553,Autumn,No Holiday,Yes,Afternoon,Warm,0,1,1,1,0,1,1,1,0,1,0,54
0,9.845692502449277,33.630907679572914,1.863983431202181,21.1797120888598,21.64986023082657,5.087623042569732,1.352546302598657,0.1202503748755442,2023,1,4,0.8660254037844386,0.7071067811865476,1.0,-1.8369701987210294e-16,0.0,0.6234898018587336,4.950214999786484,0.4949561346196497,45.792904246131705,Summer,No Holiday,Yes,Night,Very_Cold,1,1,1,0,1,1,0,1,0,0,0,59
